name,price,regular_price,status,sku,brand,image,features
Micronet SP6526 24 PORT GIGABIT L2 Managed SWITCH,To be announced,,Discontinued,4250,Micronet,https://www.startech.com.bd/image/cache/catalog/Switch/Micronet/Micronet SP6526 24 PORT-500x500.jpg,"[{'Interface': '24 x 10/100/1000M Ports    II\r\n2 x mini-GBIC Slot'}, {'Wireless Standards': 'IEEE802.3, 10Base-T   II\r\nIEEE802.3u, 100Base-TX   II\r\nIEEE802.3u, 100Base-FX   II\r\nIEEE802.3ab, 1000Base-T   II\r\nIEEE802.3z, 1000Base-SX/LX  II'}, {'Frequency': '38.7Mpps'}]"
GIGABYTE K85 Gaming Mechanical Keyboard,To be announced,,Out Of Stock,4269,GIGABYTE,https://www.startech.com.bd/image/cache/catalog/Accessories/GIGABYTE/GIGABYTE K-85-500x500.jpg,
Micronet SP214EL 4-PORT KVM SWITCH WITH 4 PS/2 CABLE,To be announced,,Out Of Stock,4312,Micronet,https://www.startech.com.bd/image/cache/catalog/KVM Switch/Micronet SP214EL-500x500.jpg,"[{'Computer Connections': '4'}, {'LED Indicator': 'PC Ports'}, {'Installation Type': 'Desktop'}, {'Methods of Control': 'Hot-Key  II\r\nPush Buttons  II'}, {'Auto Scan Interval': '5~100 secs'}, {'VGA Resolution': '2048 x 1536'}, {'Console Connector': 'Video: HDB-15(Female)  II\r\nKeyboard: PS/2  II\r\nMouse: PS/2  II'}, {'Cable Type': '3-in-1 KVM cable'}, {'Compatible OS': 'Windows  II\r\nLinux  II\r\nMAC  II\r\nSun Micro System  II'}, {'Operating Temperature': '0 °C ~ 50 °C'}, {'Dimension (mm)': '164 x 72 x 26'}, {'Weight (kg)': '0.193'}]"
Micronet SP218D 8 Port USB IP KVM With 8 KVM Cable,To be announced,,Out Of Stock,4314,Micronet,https://www.startech.com.bd/image/cache/catalog/KVM Switch/Micronet SP218D 8 Port-500x500.jpg,"[{'Computer Connections': 'Direct: 8  II\r\nAfter Cascade: 120  II'}, {'LED Indicator': 'Red: Live  II\r\nBlue: Selected  II'}, {'Installation Type': 'Desktop or Rack-mounted, Cascade'}, {'Methods of Control': 'Push button, Hot-key(Scrol-lock/Cap-lock/Num-lock/Alt/Ctrl/Win), OSD'}, {'Auto Scan Interval': '5 ~ 99 seconds'}, {'VGA Resolution': '2048x1560/1600x1200 for cat5-base 500 feet, 1024x768 for 1000 feet 1600x1200 for IP-base remote'}, {'Console Connector': 'Video: VGA HDB 15-pin Female  II\r\nMouse/Keyboard: USB II\r\n1 x Daisy Chain port  II\r\nOptional model for CAT5-Based or IP-Based remote  II'}, {'Cable Type': '3-in-1 (Monitor, Mouse, Keyboard) HDDB-15 connector'}, {'Compatible OS': 'PS/2: MS Windows, Netware, UNIX and Linux  II\r\nUSB: iMAC, Power MAC and Sun Micro Systems  II'}, {'Operating Temperature': '0~50°C'}, {'Dimension (mm)': '448 x 190 x 44'}, {'Weight (kg)': '1.825'}]"
Micronet SP226D 16 PORT Combo KVM with 16 Cable,To be announced,,Out Of Stock,4315,Micronet,https://www.startech.com.bd/image/cache/catalog/KVM Switch/Micronet SP226D 16 PORT-500x500.jpg,"[{'Methods of Control': 'Push Button'}, {'Auto Scan Interval': '5 ~ 99 seconds'}, {'VGA Resolution': '1920 x 1440'}, {'Console Connector': 'PS/2 or USB (Use converter to change between PS/2 and USB)'}, {'Cable Type': ' KVM Switch side   - 3-in-1 (Monitor, Mouse, Keyboard), HDDB-15 connector  II\r\nPC side- Monitor (HDDB-15), Keyboard (PS/2),  Mouse (PS/2)'}]"
Dahua IPC-HDW-1320SP 3 Megapixel Full HD Network Small IR Eyeball Camera,To be announced,,Out Of Stock,4325,Dahua,https://www.startech.com.bd/image/cache/catalog/cccamera/Dahua/IP camera/Dahua IPC-HDW1120S-500x500.jpg,
Dahua IPC-HFW-1320S 3 Megapixel FHD Network Mini IR Bullet Camera,To be announced,,Out Of Stock,4327,Dahua,https://www.startech.com.bd/image/cache/catalog/cccamera/Dahua/Dahua IPC-HFW1120S-500x500.jpg,
Dahua SD-6C220T-HN 02 Megapixel 20 X FHD Network IR PTZ Camera,To be announced,,Out Of Stock,4328,Dahua,https://www.startech.com.bd/image/cache/catalog/cccamera/Dahua/IP camera/Dahua SD6C220S-HN-500x500.jpg,
TP-Link TL-SG1008D 08 Port Gigabit Desktop Switch,"2,090৳","2,299৳",In Stock,4334,TP-Link,https://www.startech.com.bd/image/cache/catalog/Switch/Tp-link/TP-Link TL-SG1008D-500x500.jpg,"[{'Port': '08'}, {'Interface': '8 10/100/1000Mbps RJ45 Ports  II\r\nAUTO Negotiation/AUTO MDI/MDIX  II'}, {'Switching Capacity': '16 Gbps'}]"
Epson EcoTank L1300 Single Function InkTank A3 Printer,"54,000৳","58,850৳",In Stock,4359,EPSON,https://www.startech.com.bd/image/cache/catalog/printer/Epson/Epson L1300-500x500.jpg,"[{'Print Speed (Black)': ' 15 Pages/min Monochrome, 5.5 Pages/min Colour  II\r\n17 Pages/min Colour (plain paper 75 g/m²), 30 Pages/min Monochrome (plain paper 75 g/m²)'}, {'Print Resolution (Black)': '5,760 x 5,706 DPI'}, {'Paper Sizes': 'A3+, A3, A4, A5, A6, B4, B5, C6 (Envelope), DL (Envelope), No. 10 (Envelope), 10 x 15 cm, 13 x 18 cm, 13 x 20 cm, User defined, Legal'}, {'Connectivity': ' USB'}, {'Warranty': '1 Year Warranty'}]"
Western Digital 2TB Purple Surveillance HDD,To be announced,,Pre Order,4369,WESTERN DIGITAL,https://www.startech.com.bd/image/cache/catalog/HDD/Western Digital/Western Digital 2TB PURPLE HDD-500x500.jpg,"[{'Buffer size': '145 MB/s'}, {'Formatted Capacity': '2TB'}, {'Idle Mode': '4.1 (dBA)7\n'}, {'Interface type': 'SATA 6 Gb/s'}, {'Seek Mode 0': '24 (dBA)7\n'}, {'Internal or External': 'Internal'}, {'Capacity (GB)': '2000 GB'}, {'Warranty': '2 Years'}]"
Western Digital 1TB Purple Surveillance HDD,"3,700৳","4,180৳",In Stock,4370,WESTERN DIGITAL,https://www.startech.com.bd/image/cache/catalog/HDD/Western Digital/Western Digital 1TB PURPLE-500x500.jpg,"[{'Buffer size': '32 MB/s'}, {'Formatted Capacity': '1TB'}, {'Idle Mode': '4.1 (dBA)7\n'}, {'Interface type': 'SATA 6 Gb/s'}, {'Seek Mode 0': '24 (dBA)7\n'}, {'Internal or External': 'Internal'}, {'Capacity (GB)': '1 TB'}, {'Warranty': '2 Years'}]"
LG 19M38A 18.5 Inch Monitor,"10,000৳","10,520৳",In Stock,4374,LG ,https://www.startech.com.bd/image/cache/catalog/Monitor/LG Monitor/LG 19M38A-500x500.jpg,"[{'Screen Size': '18.5"" / 47cm'}, {'Contrast Ratio': '600 : 1'}, {'Response Time': '5ms'}, {'Resolution': '1366 x 768'}, {'Connectivity': 'Power Adapter'}, {'Other Features': 'Key Number (Power Key Included)\t6  II\r\nKey Type\tTact type  II\r\nLED Color(On mode)\tWhite  II\r\nLED Color(Power save mode)\tWhite Blinking  II\r\nKey Location\tBottom  II'}, {'Warranty': '03 Years '}]"
Microlab M-106 2.1 Speaker,To be announced,,Out Of Stock,4443,Microlab,https://www.startech.com.bd/image/cache/data/Speakers/106-500x500.jpg,[{'Manufacturing Warranty': '1 year'}]
Western Digital Elements 2TB Portable HDD,To be announced,,Out Of Stock,4448,WESTERN DIGITAL,https://www.startech.com.bd/image/cache/data/WD Elements (USB 3.0) 1TB-500x500.jpg,"[{'Interface type': 'USB 3.0 and USB 2.0'}, {'Internal or External': 'External Portable'}, {'Capacity (GB)': ' 2TB (2000GB)'}, {'Warranty': '3  Years'}]"
Apple 45W MagSafe 1 Power Adapter for Apple Macbook (A Grade),"3,000৳","4,000৳",In Stock,4456,Non-Brand,https://www.startech.com.bd/image/cache/catalog/laptop-accessories/adapter/l-shape-500x500.jpg,
Apple 85W Magsafe 2 Power Adapter for Apple Macbook  (A Grade) ,"3,000৳","4,000৳",In Stock,4457,Non-Brand,https://www.startech.com.bd/image/cache/catalog/laptop-accessories/adapter/t-shape-500x500.jpg,
Mikrotik Hex lite RB750R2 Plastic Body Router,"4,500৳","4,950৳",In Stock,4459,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router1/Mikrotik-2/RB750r2-500x500.jpg,"[{'Interface': '5 Port (10/100 Ethernet ports)'}, {'Dimensions': '113x89x28mm. Weight without packaging and cables: 129g'}, {'Wireless Standards': 'None'}, {'CPU Frequency': '850 MHz'}, {'RAM Size': '64 MB'}]"
Mikrotik CCR1036-12G-4S-EM Cloud Core Industrial Grade 12 Port Gigabit Ethernet Router,To be announced,,Out Of Stock,4462,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router1/Mikrotik-2/CCR1036-12G-4S-EM-500x500.jpg,"[{'Interface': '12 Gigabit port, 1 USB, 4 SFp port, serial console, Router OS v6, 1U rack mount case'}, {'Dimensions': '355x145x44mm'}, {'Wireless Standards': '10/100/1000 Ethernet ports-12'}, {'CPU Frequency': '1.2 GHz'}, {'RAM Size': '8GB'}, {'Operating System': 'RouterOS v6 (64bit)'}]"
Delux M811LU Gaming Laser Mouse,To be announced,,Out Of Stock,4502,Delux,https://www.startech.com.bd/image/cache/catalog/Accessories/Delux/Delux M811LU-500x500.jpg,"[{'Interface': 'USB'}, {'Sensor technology': ' Optical Tracking'}, {'Number of buttons': '8 programmable buttons'}]"
Dahua HAC-HFW-1200RP 2MP HDCVI IR BULLET Camera,To be announced,,Out Of Stock,4512,Dahua,https://www.startech.com.bd/image/cache/catalog/cccamera/Dahua/Dahua HAC-HFW-1200RP-500x500.jpg,
Dahua HAC-HFW-1200DP 2MP HDCVI IR BULLET CAMERA,To be announced,,Out Of Stock,4514,Dahua,https://www.startech.com.bd/image/cache/catalog/cccamera/Dahua/Dahua HAC-HFW-1200DP-500x500.jpg,
Mikrotik CCR1072-1G-8S+ Tilera 72 Core Processor & 8 Port SFP+ Router,"325,000৳","357,500৳",In Stock,4528,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router1/Mikrotik-2/Mikrotik CCR1072-500x500.jpg,"[{'Interface': 'SFP+ ports\t8 II\r\nUSB slot type\tUSB type A  II\r\nSerial port\tRJ45  II'}, {'Dimensions': '443x315x44mm'}, {'Wireless Standards': '10/100/1000 Ethernet ports-\t1'}, {'CPU Frequency': '1 GHz'}, {'RAM Size': '16 GB'}, {'Operating System': 'RouterOS'}]"
ZKTeco SilkFP-101TA Fingerprint Time Attendance Terminal with Adapter ,"12,800৳","14,080৳",In Stock,4534,ZKTeco,https://www.startech.com.bd/image/cache/catalog/Access Control/ZKTeco/ZKTeco SilkFP-101TA-500x500.jpg,
ZKTeco iClock 360 Fingerprint Time Attendance Terminal with Adapter ,"16,500৳","18,150৳",In Stock,4535,ZKTeco,https://www.startech.com.bd/image/cache/catalog/Access Control/ZKTeco/ZKTeco iClock 360-2-500x500.jpg,
ZKTeco MultiBio 800 Multi-Bio Time Attendance Terminal with Adapter,"26,500৳","29,282৳",In Stock,4537,ZKTeco,https://www.startech.com.bd/image/cache/catalog/Access Control/ZKTeco/ZKTeco MultiBio 800-500x500.jpg,
Mikrotik RB941-2nD-TC (HAP lite TC) Small Home Router,"3,500৳","3,850৳",In Stock,4541,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router1/Mikrotik-2/Mikrotik RB941-2nD-TC-500x500.jpg,"[{'Interface': '10/100 Ethernet ports\t4'}, {'Wireless Standards': '802.11b/g/n'}, {'Frequency': '650 MHz'}]"
HP Officejet 7612 Wide Format e-All-in-One,To be announced,,Out Of Stock,4568,HP,https://www.startech.com.bd/image/cache/catalog/printer/HP Laser/HP Officejet 7612-500x500.jpg,"[{'Memory': 'Your printer supports flash drives. Your printer can only read memory devices that have been formatted using the FAT, FAT32, or EX_FAT file system.'}, {'Print Speed (Color)': 'Draft -Up to 29 ppm\n\r\nISO -Up to 8 ppm'}, {'Print Speed (Black)': 'Draft -Up to 32 ppm\n\r\nISO -Up to 15 ppm'}, {'Print Resolution (Black)': 'Up to 1200 x 600 dpi (when printing from a computer)'}, {'Print Resolution (Color)': 'Up to 4800 x 1200 dpi optimized on HP Premium Plus photo papers with 1200 x 1200 input dpi'}, {'Paper Sizes': 'Tray 1: A4, A5, A6, B5 (JIS), Oficio, Oficio (216 x 340 mm), 16K (195 x 270 mm), 16K (184 x 260 mm), 16K (197 x 273 mm), Japanese Postcard, Double Japan Postcard Rotated, Envelope B5, Envelope C5, Envelope DL, Custom Size, A5-R, B6 (JIS); Tray 2 & Tray 3: A4, A5, A6, B5 (JIS), Oficio, Oficio (216 x 340 mm), 16K (195 x 270 mm), 16K (184 x 260 mm), 16K (197 x 273 mm), Custom Size, A5-R, B6 (JIS)'}, {'Connectivity': 'Wireless II\r\nEthernet  II\r\nUSB  II'}, {'Warranty': '1 Year Warranty'}]"
HP ScanJet Pro 3500 f1 Flatbed Scanner,To be announced,,Out Of Stock,4577,HP,https://www.startech.com.bd/image/cache/catalog/scanner/HP Scanner/HP ScanJet Pro 3500 f1-500x500.jpg,"[{'Max Document Size': '216 x 297 mm'}, {'Scanner Resolution': 'Up to 600 dpi (colour and monochrome, ADF); Up to 1200 dpi (colour and monochrome, flatbed)\n'}, {'Connectivity': 'Connectivity, standard-Hi-Speed USB 2.0 and USB 3.0 II\r\nTwain version-TWAIN Certified. Version 2.1 II'}]"
Apple (MLA02ZA/A) Magic Mouse 2,To be announced,,Out Of Stock,4602,Apple,https://www.startech.com.bd/image/cache/catalog/Accessories/Apple/Apple Magic Mouse 2-1-500x500.jpg,"[{'Interface': 'Bluetooth II\r\nLightning port  II\r\nWireless  II'}, {'Sensor technology': ' Optical Tracking'}]"
MaxGreen 5907BG Casing,To be announced,,Out Of Stock,4617,MaxGreen,https://www.startech.com.bd/image/cache/catalog/Casing/maxgreen/New model-30-08-2017/New/image001-500x500 copy copy-500x500.PNG,
Razer Firefly-Hard Gaming Mouse Mat ,To be announced,,Out Of Stock,4637,RAZER,https://www.startech.com.bd/image/cache/catalog/Accessories/Razer/Mouse Mat/Razer Firefly-Hard-1-500x500.jpg,
Dell Wired Keyboard KB216-Black,To be announced,,Out Of Stock,4668,Dell,https://www.startech.com.bd/image/cache/catalog/Accessories/Dell/Dell Wired Keyboard KB216-Black-500x500.jpg,
Dell Optical Mouse-MS116 Black,To be announced,,Out Of Stock,4669,Dell,https://www.startech.com.bd/image/cache/catalog/Accessories/Dell/Dell Optical Mouse-MS116 Black-500x500.jpg,"[{'Interface': 'USB receiver'}, {'Sensor technology': ' Optical Tracking'}, {'Number of buttons': '3'}]"
TOTOLINK N302R+ 300Mbps Wireless N Router,"1,450৳","1,595৳",In Stock,4696,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/router1/TOTOlink/TOTOLINK N302R-1-500x500.jpg,"[{'Reception Sensitivity': '270M: -61 dBm@10% PER ,\r\n \t135M: -65 dBm@10% PER ,\r\n \t54M: -68 dBm@10% PER ,\r\n \t11M: -85 dBm@8% PER ,\r\n \t6M: -88 dBm@10% PER ,\r\n \t1M: -90 dBm@8% PER '}, {'Interface': '4 *10/100Mbps LAN Ports  II\r\n 1 *10/100Mbps WAN Port II'}, {'Button': '1 *RST/WPS Button '}, {'External Power Supply': '9V DC/0.5A '}, {'Antenna Type': '3 *5dBi fixed antennas '}, {'Wireless Standards': 'IEEE 802.11n, IEEE 802.11g, IEEE 802.11b '}, {'Frequency': '2.4~2.4835GHz'}, {'EIRP': '\t< 20dBm '}, {'Wireless Security': '64/128-bit WEP, WPA/WPA2, WPA-PSK/WPA2-PSK (TKIP/AES)  '}]"
TOTOLINK N150UA 150Mbps Wireless N USB LAN Card,700৳,760৳,In Stock,4702,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/lan-card/totolink/n150ua/n150ua-001-500x500.jpg,"[{'Interface': 'USB 2.0'}, {'Transfer Rate': '802. 11n: up to 150Mbps '}]"
TOTOLINK S505 5-Port 10/100Mbps Desktop Switch,To be announced,,Out Of Stock,4708,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/switch/totolink/s505/s505-500x500.jpg,"[{'Dimensions (L x W x H )': '84 x 54 x 25mm'}, {'Interface': '5*10/100Mbps auto-negotiation RJ-45 Ports (Auto MDI/MDIX)'}, {'LED': '1* Power, 5*LANs'}, {'Power Supply': 'DC 5V/0.6A'}, {'Port': '5*10/100Mbps auto-negotiation RJ-45 Ports (Auto MDI/MDIX)'}, {'Network Standard': 'IEEE 802.3\r\nIEEE 802.3u\r\nIEEE 802.3x'}, {'Transmission Method': 'Store-and-forward'}, {'Data Transmission Rate': '10/100Mbps'}, {'MAC Address Table': '1K'}, {'Environment': 'Operating Temperature: 0℃~40 ℃ (32 ℉~104℉)\r\nStorage Temperature: -40℃~70 ℃ (-40 ℉~158℉)\r\nOperating Humidity: 10%~90% non-condensing\r\nStorage Humidity: 5%~90% non-condensing'}, {'Warranty': '1 Year'}]"
TOTOLINK S808 8-Port 10/100Mbps Desktop Switch,To be announced,,Out Of Stock,4709,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/Switch/TOTOLINK/TOTOLINK S808-1-500x500.jpg,"[{'Port': '8'}, {'Data transfer rate': '10/100Mbps auto-negotiation RJ-45 Ports '}]"
TOTOLINK S808G 8-Port Gigabit Desktop Switch,"2,050৳","2,255৳",In Stock,4711,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/Switch/TOTOLINK/TOTOLINK S808G-500x500.jpg,"[{'Port': '8'}, {'Data transfer rate': '10/100/1000Mbps auto-negotiation RJ-45 Ports'}]"
Toshiba 1TB Sata Laptop Hard Disk,"3,700৳","4,070৳",In Stock,4716,Toshiba,https://www.startech.com.bd/image/cache/catalog/HDD/Transcend/Toshiba 500 GB L-2-500x500.jpg,"[{'Form factor': '2.5-inch'}, {'Interface type': 'Serial ATA '}, {'Rotational speed': '5,400 rpm'}, {'Internal or External': 'Internal'}, {'Capacity (GB)': '1 TB'}, {'RPM': '5,400 rpm'}, {'Warranty': '02 Years'}]"
ADATA P20000D 20000mAh Power Bank,To be announced,,Out Of Stock,4717,ADATA,https://www.startech.com.bd/image/cache/catalog/power-bank/adata/p20000d/p20000d-500x500.jpg,
ADATA SU 800 256GB SSD (Solid State Drive),To be announced,,Out Of Stock,4719,ADATA,https://www.startech.com.bd/image/cache/catalog/ssd/adata/su-800s-256gb-ssd/su800-500x500.jpg,"[{'Capacity': '256GB'}, {'Flash Type': 'NAND Flash'}, {'Interface': 'SATA 6Gb/s'}, {'Sequential R/W ': 'Up to 560/520MB/s'}, {'MTBF': '2,000,000 hours'}, {'Dimension': '100.45 x 69.85 x 7mm'}, {'Weight': '59.5g'}, {'Operating Temperature\t': '0°C-70°C'}, {'Storage Temperature': '-40°C-85°C'}, {'Shock resistance': '1500G/0.5ms'}, {'Manufacturing Warranty': '3 years'}]"
Transcend TS128GJF790K 128GB USB 3.0 Pen Drive,"1,800৳","1,930৳",In Stock,4736,Transcend,https://www.startech.com.bd/image/cache/catalog/Pen Drive/Transcend/Transcend TS128GJF790K-1-500x500.jpg,"[{'Capacity': '128GB'}, {'Color': 'Black'}, {'Dimensions (L x W x H)': '2.50 in x 0.83 in x 0.42 in (6.4 cm x 2.1 cm x 1.1 cm)'}, {'Weight': '0.17 oz (5 g)'}, {'Connectivity': 'Unparalleled USB 3.0 data transfer performance (backwards compatible with USB 2.0)'}, {'Warranty': 'Lifetime Warranty'}]"
Rapoo K2600 Wireless Touch Pad Black Keyboard with Bangla,"2,200৳","2,330৳",In Stock,4743,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Rapoo K2600-3-500x500.jpg,
Rapoo 8200P Wireless Keyboard & Mouse Combo,To be announced,,Out Of Stock,4744,Rapoo,https://www.startech.com.bd/image/cache/catalog/keyboard/rapoo/8200p/8200p-500x500.jpg,
Rapoo E2710 Touch Pad Multimedia Wireless Keyboard,"3,500৳","3,800৳",In Stock,4745,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Rapoo E 2710-1-500x500.jpg,
Rapoo E9180P Wireless Touch Keyboard,To be announced,,Out Of Stock,4746,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Rapoo E9180P-1-500x500.jpg,
Rapoo 3100P Wireless Mouse,To be announced,,Out Of Stock,4747,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Mouse/3100p/3100p-01-500x500.jpg,"[{'Interface': 'Reliable 5GHz wireless connection'}, {'Sensor technology': '1000 DPI high tracking engine'}]"
F&D F210X 2.1 Multimedia Bluetooth Speaker,"3,800৳","4,400৳",In Stock,4783,F&D,https://www.startech.com.bd/image/cache/catalog/Speaker/FND/f-and-d-f210x-1-500x500.jpg,"[{'Dimension ': '16 x 22 x 21.5 cm'}, {'Weight': '3.2 Kg'}, {'Color': 'Black'}, {'Connection Type': 'Bluetooth, USB'}, {'Warranty': 'No warranty'}]"
Xtreme 3002A (2:0) Multimedia Ac Power Speaker,To be announced,,Out Of Stock,4789,Xtreme,https://www.startech.com.bd/image/cache/catalog/Speaker/Xtreme/Xtreme 3002a Speaker-500x500.jpg,[{'Total Speakers': '2'}]
Xtreme E256BU 2:1 Bluetooth Speaker with Remote,To be announced,,Out Of Stock,4802,Xtreme,https://www.startech.com.bd/image/cache/catalog/Speaker/Xtreme/XTREME E256U-500x500.jpg,"[{'Frequency response': '50 Hz – 20 KHz'}, {'Jack': '3.5 mm stereo jack'}, {'Dimension': 'Sub: 155 x 262 x 263 mm\r\nSat: 90 x 130 x 77 mm'}, {'Wired': 'Yes'}, {'Bluetooth': 'Yes'}, {'USB': 'Yes'}, {'Power': 'Power Supply – AC 220V 50Hz\r\nOutput power- 22 Watt RMS'}, {'Manufacturing Warranty': '1 Year (No Warranty for Remote)'}]"
Dell 19 Inch P1917S LED Antiglare Square Monitor,To be announced,,Out Of Stock,4817,Dell,https://www.startech.com.bd/image/cache/catalog/Monitor/Dell/Dell 19 Inch p1917s-1-500x500.jpg,"[{'Display Size': '19 Inch'}, {'Display Type': 'LED'}, {'Panel Type': 'IPS'}, {'Resolution': '1280 1024 at 60Hz '}, {'Pixels Per Inch (PPI)': '86'}, {'Pixel pitch(MM)': '0.293 mm x 0.293 mm'}, {'Aspect Ratio': '(5:4)'}, {'Viewing Angle': '(178° vertical / 178° horizontal)'}, {'Brightness': '250 cd/m² (typical)'}, {'Contrast Ratio': '1000: 1 (typical)\r\n4 Million: 1 (Dynamic)'}, {'Color Support': '16.7 Million colors'}, {'Color Gamut': 'Color Gamut (typical): 84% (CIE 1976), 72% (CIE 1931)'}, {'Response Time': '6 ms (gray to gray - fast mode)\r\n8 ms (gray to gray -normal mode)'}, {'G-Sync Support': 'N/A'}, {'VGA': '1 x VGA'}, {'HDMI': '1 x HDMI (ver 1.4)'}, {'USB Port(s)': '1 x USB 3.0 port - Upstream\r\n2 x USB 3.0 ports - Side\r\n2 x USB 2.0 ports - Bottom'}, {'Tilt': '-5° to 21°'}, {'Swivel': '45° to 45°'}, {'Pivot': '90° clockwise'}, {'Height Adjustment': 'Height with stand : 14.54"" ~19.66""\r\nHeight without stand : 13.16""'}, {'Vesa Wall Mount': '100 mm'}, {'Security Locker': 'Security lock slot (cable lock sold separately)\r\nAnti-theft stand lock slot (to panel)'}, {'Color': 'Black'}, {'Dimension': 'Height with stand (Compressed ~ Extended):\r\n369.3mm ~ 499.3 mm\r\n14.54"" ~19.66""\n\r\nWidth:\r\n405.6mm\r\n15.97""\n\r\nDepth:\r\n180.0mm\r\n7.09 inches\n\r\nHeight without stand:\r\n334.3mm\r\n13.16""\n\r\nWidth without stand:\r\n405.6 mm\r\n15.97""\n\r\nDepth without stand:\r\n50.3mm\r\n1.98""'}, {'Weight': '2.60 kg'}, {'Type': 'typical'}, {'Power Consumption': 'Power Consumption (Operational):\r\n14W (typical) /38W (maximum)**/44.3 kWh (Energy Star)'}, {'Voltage': '100 to 240 VAC / 50 or 60 Hz ± 3Hz / 1.5 A (typical)'}, {'Warranty': '03-years'}]"
Canon DR-C240 Document Scanner ,"72,000৳","79,200৳",In Stock,4836,Canon,https://www.startech.com.bd/image/cache/catalog/scanner/canon/c240/c240-2-500x500.jpg,"[{'Max Document Size': 'A4,A5'}, {'Scanner Resolution': '600 x 600dpi'}, {'Connectivity': 'High speed USB 2.0'}]"
